user,item,rating,timestamp
1520,1000022975,1.0,1337377858
1296,1000036225,1.0,1337380789
1296,1000036224,1.0,1337380799
1330,1000018932,1.0,1337598033
1413,1000041144,1.0,1337707817
1285,1000041191,1.0,1337767268
2202,1000037688,1.0,1337854214
1181,1000037688,1.0,1337854606
1908,1000039017,1.0,1337868497
1131,1000043931,1.0,1337877794
218,1000044211,1.0,1337938337
1400,1000044465,1.0,1337954343
1343,1000028060,1.0,1338153579
2024,1000044705,1.0,1338191863
2107,1000041134,1.0,1338210581
1181,1000034187,1.0,1338214463
1287,1000036225,1.0,1338282192
1289,1000041140,1.0,1338303328
1302,1000018944,1.0,1338397283
1841,1000017849,1.0,1338456167
1105,1000030688,1.0,1338458601
370,1000044465,1.0,1338464757
223,1000016401,1.0,1338466530
2275,1000045094,1.0,1338484573
1362,1000020371,1.0,1338486021
1296,1000018939,1.0,1338554906
1909,1000046075,1.0,1338565618
1297,1000045092,1.0,1338810177
1336,1000036224,1.0,1338823768
1336,1000036225,1.0,1338823796
895,1000016201,1.0,1338902216
1395,1000031861,1.0,1338903025
1334,1000046919,1.0,1338993435
1362,1000021736,1.0,1339063303
909,1000047194,1.0,1339071618
1105,1000025935,1.0,1339083382
1295,1000041149,1.0,1339198546
1180,1000047189,1.0,1339335783
1294,1000031033,1.0,1339495691
372,1000044465,1.0,1339497427
1541,1000047443,1.0,1339502536
1181,1000046064,1.0,1339583821
953,1000015246,1.0,1339611341
1294,1000048128,1.0,1339627072
647,1000045184,1.0,1339679052
2024,1000048591,1.0,1339682539
2128,1000048669,1.0,1339692839
1285,1000048167,1.0,1339745645
1285,1000048191,1.0,1339745937
2420,1000048923,1.0,1339774122
2378,1000049198,1.0,1339829500
2342,1000049198,1.0,1339829741
1182,1000046064,1.0,1339891642
2381,1000049215,1.0,1339909628
2381,1000049216,1.0,1339909660
2381,1000049199,1.0,1339943013
2360,1000049206,1.0,1339976630
2364,1000049202,1.0,1339984472
1294,1000049392,1.0,1340014038
2049,1000046131,1.0,1340024101
1820,1000036224,1.0,1340029677
1820,1000038900,1.0,1340029981
2184,1000048192,1.0,1340103070
1814,1000045098,1.0,1340116008
1225,1000049485,1.0,1340117992
381,1000024379,1.0,1340124714
2275,1000048184,1.0,1340138430
2049,1000049186,1.0,1340168992
1544,1000047334,1.0,1340189020
1584,1000024375,1.0,1340192833
1228,1000018249,1.0,1340202707
1181,1000050471,1.0,1340206019
363,1000024375,1.0,1340275543
360,1000044465,1.0,1340288136
1400,1000044465,1.0,1340289442
380,1000044465,1.0,1340290249
360,1000044465,1.0,1340291316
2420,1000045184,1.0,1340361957
1181,1000048693,1.0,1340369557
1181,1000050471,1.0,1340379941
1180,1000046742,1.0,1340380883
1223,1000015248,1.0,1340393303
1287,1000018945,1.0,1340492771
1287,1000018952,1.0,1340492925
1287,1000030688,1.0,1340493079
1287,1000030689,1.0,1340493089
1287,1000020271,1.0,1340493209
1814,1000050518,1.0,1340617142
1285,1000050574,1.0,1340627730
2335,1000051878,1.0,1340657336
2114,1000018953,1.0,1340787858
1287,1000018918,1.0,1340789197
370,1000044465,1.0,1340797776
1213,1000017849,1.0,1340803348
1302,1000034842,1.0,1340803882
869,1000048407,1.0,1341237165
1285,1000050477,1.0,1341241701
1181,1000033765,1.0,1341241895
1653,1000049846,1.0,1341304378
1512,1000050476,1.0,1341313518
1333,1000034841,1.0,1341314372
1841,1000049484,1.0,1341321842
1841,1000053654,1.0,1341322114
1841,1000053668,1.0,1341322909
325,1000011143,1.0,1341354277
1181,1000016682,1.0,1341395048
1180,1000050926,1.0,1341471411
1180,1000050469,1.0,1341471527
1501,1000055682,1.0,1341558664
1972,1000017848,1.0,1341567915
1285,1000055215,1.0,1341576339
952,1000055882,1.0,1341579969
952,1000055884,1.0,1341580342
1180,8727,1.0,1341657050
978,1000055946,1.0,1341704769
978,1000055941,1.0,1341704784
2049,1000050676,1.0,1341886233
2024,1000055773,1.0,1341914800
1105,1000025935,1.0,1341933396
3080,1000057970,1.0,1341936069
1220,1000055885,1.0,1341963899
2375,1000057503,1.0,1341995638
1841,1000015448,1.0,1342000019
953,1000055884,1.0,1342019598
1228,1000018249,1.0,1342020139
2537,1000030131,1.0,1342076621
1180,1000021523,1.0,1342098735
1766,1000037688,1.0,1342099836
1381,1000021736,1.0,1342101798
1766,1000039059,1.0,1342106655
2523,1000051848,1.0,1342518416
360,1000044465,1.0,1342526567
3134,1000020371,1.0,1342527781
2024,1000060346,1.0,1342563741
2365,1000050667,1.0,1342590441
2572,1000046919,1.0,1342608664
1286,1000018917,1.0,1342613723
3126,1000045184,1.0,1342632152
1180,1000039059,1.0,1342652704
1180,1000038384,1.0,1342653183
3051,1000061112,1.0,1342712874
3080,1000057970,1.0,1342727174
2049,1000050676,1.0,1342737367
2049,1000033185,1.0,1342761165
1180,1000039059,1.0,1342773282
1181,1000046742,1.0,1342780772
2301,1000057814,1.0,1342784050
643,1000045184,1.0,1342792673
1181,1000046742,1.0,1342803664
3074,1000061570,1.0,1342841816
1237,1000017854,1.0,1342870187
1841,1000053610,1.0,1342878894
2362,1000049205,1.0,1342926502
1512,1000059943,1.0,1343036497
1294,1000048610,1.0,1343037826
3124,1000061763,1.0,1343043624
2049,1000050676,1.0,1343049462
1766,1000062283,1.0,1343056729
571,1000058994,1.0,1343078725
1766,1000046064,1.0,1343125833
3014,1000054564,1.0,1343147531
1180,1000038452,1.0,1343148013
3193,1000045496,1.0,1343148314
2226,1000046917,1.0,1343207898
795,1000024375,1.0,1343215026
1180,1000046742,1.0,1343287318
1180,1000039059,1.0,1343287686
1296,1000030688,1.0,1343304040
3134,1000020371,1.0,1343337569
1236,1000015247,1.0,1343380721
1180,1000046742,1.0,1343549762
1180,1000046742,1.0,1343549879
2049,1000064703,1.0,1343625762
3290,1000064888,1.0,1343657094
3183,1000064373,1.0,1343741751
1955,1000065854,1.0,1343755738
3250,1000062933,1.0,1343760673
1180,1000062848,1.0,1343804825
1181,1000062848,1.0,1343806062
1181,1000062848,1.0,1343806241
1180,1000062873,1.0,1343806937
3352,1000062621,1.0,1343846731
3352,1000066524,1.0,1343847168
3355,1000055883,1.0,1343912188
3355,1000055882,1.0,1343912208
2049,1000064703,1.0,1343976371
2049,1000064703,1.0,1343976436
909,1000066215,1.0,1343994056
2107,1000066635,1.0,1343997612
1181,1000046742,1.0,1344002484
1360,1000020371,1.0,1344016465
3429,1000053781,1.0,1344105984
606,1000066220,1.0,1344242796
3197,1000066523,1.0,1344243974
1063,1000030129,1.0,1344247695
1063,1000030131,1.0,1344248049
895,1000064641,1.0,1344253044
1360,1000020372,1.0,1344261571
1182,1000039059,1.0,1344262370
1181,1000046064,1.0,1344265730
2049,1000023758,1.0,1344306216
373,1000067833,1.0,1344345264
381,1000058450,1.0,1344353210
1660,1000068061,1.0,1344357531
2580,1000022975,1.0,1344372678
3417,1000053781,1.0,1344376011
1906,1000068096,1.0,1344454789
3053,1000061569,1.0,1344456016
1181,1000031027,1.0,1344533453
1656,1000029177,1.0,1344612032
3516,1000069444,1.0,1344853182
2523,1000069411,1.0,1344856791
1820,1000038900,1.0,1344858820
909,1000069726,1.0,1344926401
3509,1000070475,1.0,1345045945
3080,1000057975,1.0,1345109510
1237,1000017849,1.0,1345114950
370,1000067833,1.0,1345198050
3587,1000071879,1.0,1345199441
1512,1000067994,1.0,1345201168
3581,1000071582,1.0,1345215082
2382,1000057503,1.0,1345259841
3509,1000070434,1.0,1345293836
3349,1000070642,1.0,1345300179
1653,1000051873,1.0,1345482484
1356,1000072772,1.0,1345482829
795,1000058450,1.0,1345499732
1181,1000046742,1.0,1345544419
3401,1000066801,1.0,1345561130
3081,1000058691,1.0,1345567842
1153,1000053683,1.0,1345568062
3421,1000073463,1.0,1345630898
989,1000067832,1.0,1345648338
1180,1000055823,1.0,1345795577
1294,1000074340,1.0,1345806332
1180,1000072967,1.0,1345807095
1180,1000039059,1.0,1345826349
3511,1000074724,1.0,1345844629
3511,1000074725,1.0,1345844649
1395,1000033606,1.0,1345992442
373,1000067832,1.0,1346068397
2569,1000067833,1.0,1346076413
1180,1000063812,1.0,1346130041
1501,1000074958,1.0,1346145377
3429,1000016683,1.0,1346152734
1294,1000067631,1.0,1346163834
3197,1000075767,1.0,1346167690
978,1000055941,1.0,1346204104
894,1000026700,1.0,1346229603
1181,1000074958,1.0,1346239409
3292,1000075887,1.0,1346244461
1362,1000072776,1.0,1346248662
1181,1000064716,1.0,1346251438
1181,1000033765,1.0,1346251635
1395,1000029346,1.0,1346264189
1355,1000072775,1.0,1346315289
2184,1000076094,1.0,1346322631
1512,1000067994,1.0,1346332616
371,1000067832,1.0,1346334682
3816,1000076580,1.0,1346343459
3587,1000071879,1.0,1346343640
3587,1000071879,1.0,1346344005
3587,1000071879,1.0,1346344026
565,1000067832,1.0,1346415926
1182,1000073321,1.0,1346421446
1302,1000018928,1.0,1346661551
2523,1000074395,1.0,1346676806
380,1000067832,1.0,1346682810
1181,1000074958,1.0,1346685220
360,1000044465,1.0,1346686838
1331,1000036224,1.0,1346713242
3509,1000074726,1.0,1346745398
2569,1000074892,1.0,1346756536
371,1000067832,1.0,1346756555
1333,1000038902,1.0,1346756598
1400,1000074892,1.0,1346764305
3957,1000054449,1.0,1346785266
372,1000067833,1.0,1346844458
3528,1000069300,1.0,1346898065
373,1000067832,1.0,1346936697
1181,1000074958,1.0,1347009453
1105,1000072933,1.0,1347024160
1182,1000053781,1.0,1347041246
751,1000010766,1.0,1347044486
3528,1000069300,1.0,1347081989
314,1000074892,1.0,1347269202
2107,1000067966,1.0,1347287638
2393,1000058951,1.0,1347294352
1287,1000018942,1.0,1347294864
2387,1000024375,1.0,1347339006
2387,1000058450,1.0,1347340733
2387,1000058447,1.0,1347340810
372,1000067832,1.0,1347359176
360,1000067832,1.0,1347362601
2569,1000067832,1.0,1347362738
372,1000067832,1.0,1347365880
373,1000067833,1.0,1347368810
3132,1000061102,1.0,1347375524
373,1000067832,1.0,1347376608
923,1000016201,1.0,1347454160
909,1000047194,1.0,1347459990
3197,1000068239,1.0,1347480805
1323,1000030688,1.0,1347485616
1501,1000062891,1.0,1347532334
3502,1000074794,1.0,1347549531
3502,1000074855,1.0,1347549664
2359,1000050670,1.0,1347620474
895,1000016201,1.0,1347629420
2399,1000066453,1.0,1347653078
909,1000039070,1.0,1347886145
922,1000016201,1.0,1347898164
922,1000016201,1.0,1347904328
1903,1000065249,1.0,1347962576
363,1000058447,1.0,1347996847
363,1000024375,1.0,1347996976
1335,1000034842,1.0,1348055107
373,1000067832,1.0,1348057464
3438,1000016683,1.0,1348065323
3438,1000016683,1.0,1348065338
1105,1000025933,1.0,1348066678
909,1000039071,1.0,1348147381
1105,1000025935,1.0,1348236760
3512,1000074725,1.0,1348268726
4695,1000076080,1.0,1348293047
1254,1000017851,1.0,1348477971
4083,1000017856,1.0,1348651722
371,1000067833,1.0,1348661394
1584,1000024379,1.0,1348664362
4653,1000045184,1.0,1348679591
218,1000023254,1.0,1348742242
4754,1000057741,1.0,1348742817
909,1000047202,1.0,1348748555
362,1000052902,1.0,1348829658
362,1000052901,1.0,1348829665
920,1000016201,1.0,1349189572
2363,1000050672,1.0,1349240489
909,1000047194,1.0,1349257007
909,1000047202,1.0,1349257778
907,1000016201,1.0,1349355897
372,1000067832,1.0,1349778468
2523,1000074395,1.0,1350290048
2512,1000055882,1.0,1350360309
1501,1000058377,1.0,1350431409
5003,1000091222,1.0,1350476418
909,1000070003,1.0,1350488581
4083,1000017849,1.0,1350549430
1972,1000054746,1.0,1350573651
1105,1000025935,1.0,1350575727
1972,1000014950,1.0,1350634758
2420,1000048619,1.0,1350937510
1766,1000091222,1.0,1350984149
3870,1000092863,1.0,1351157820
325,1000011143,1.0,1351356688
3343,1000069014,1.0,1351506189
1666,1000034842,1.0,1351853300
2399,1000059861,1.0,1352284277
372,1000067832,1.0,1352375528
634,1000046260,1.0,1352388831
1353,1000021736,1.0,1352483273
634,1000046262,1.0,1352808693
634,1000046147,1.0,1352817749
634,1000046260,1.0,1352818993
3958,1000054354,1.0,1352845769
367,1000024375,1.0,1352896799
2495,1000050277,1.0,1352955041
5700,1000085409,1.0,1352988828
325,9226,1.0,1353043635
634,1000046147,1.0,1353429787
5700,1000029884,1.0,1353597079
634,1000046260,1.0,1353672716
325,1000011143,1.0,1353788565
634,1000066793,1.0,1353947753
1182,1000133147,1.0,1353953251
1333,1000030688,1.0,1353975143
1862,1000055334,1.0,1354077167
1519,1000072769,1.0,1354100015
634,1000046260,1.0,1354206973
366,1000024379,1.0,1354281451
3417,1000029883,1.0,1354640498
3417,1000053781,1.0,1354644840
634,1000045188,1.0,1354731166
634,1000046147,1.0,1354801139
634,1000045188,1.0,1354815873
1188,1000017849,1.0,1354891352
634,1000046147,1.0,1354906142
2542,1000058703,1.0,1355392902
2184,1000036224,1.0,1355923135
3528,1000036930,1.0,1356110711
5003,1000056145,1.0,1356726644
634,1000066792,1.0,1357148833
5003,1000145979,1.0,1357227190
3134,1000022817,1.0,1357760418
634,1000066793,1.0,1357925591
6674,1000036930,1.0,1357955734
3501,1000072776,1.0,1358342113
5700,1000016675,1.0,1358522999
1381,1000072771,1.0,1359452405
1339,1000020371,1.0,1359463411
1928,1000058377,1.0,1359987896
1360,1000022975,1.0,1360175725
7114,1000163349,1.0,1360325639
6322,1000163385,1.0,1360336940
6322,1000163386,1.0,1360337300
9311,1000163703,1.0,1360373937
694,1000163994,1.0,1360512085
9311,1000163701,1.0,1360549185
1540,1000163323,1.0,1360564966
694,1000164099,1.0,1360572826
3620,1000163302,1.0,1360573409
5723,1000164428,1.0,1360584372
8874,1000165455,1.0,1360744838
325,1000164185,1.0,1360956272
3620,1000167463,1.0,1361177221
1540,1000167463,1.0,1361178171
1910,1000167463,1.0,1361189929
1910,1000167463,1.0,1361190007
7119,1000167854,1.0,1361209507
3421,1000073463,1.0,1361211256
3809,1000168955,1.0,1361283076
9567,1000168981,1.0,1361290622
7005,1000163163,1.0,1361294301
2262,1000169196,1.0,1361296027
5749,1000168452,1.0,1361333467
7005,1000167280,1.0,1361357963
3850,1000165525,1.0,1361384971
5248,1000052102,1.0,1361434527
1047,1000170270,1.0,1361451549
6674,1000163910,1.0,1361522175
5108,1000164919,1.0,1361542265
6261,1000172731,1.0,1361556917
6974,1000169864,1.0,1361803747
4056,1000170355,1.0,1361805756
634,1000035283,1.0,1361809578
4358,1000171328,1.0,1361812459
325,1000164185,1.0,1361824587
3528,1000174551,1.0,1361868949
9831,1000052023,1.0,1361873052
3809,1000168955,1.0,1361963461
3776,1000163540,1.0,1361965188
5443,1000169191,1.0,1361982039
6182,1000175385,1.0,1362003632
6182,1000175385,1.0,1362003708
6936,1000163234,1.0,1362054796
1334,1000172924,1.0,1362061713
7005,1000176773,1.0,1362064661
1539,1000175971,1.0,1362139360
9938,1000177123,1.0,1362193841
6907,1000177915,1.0,1362351357
325,1000164185,1.0,1362375475
3620,1000177937,1.0,1362387760
1539,1000177938,1.0,1362387820
3620,1000177938,1.0,1362387833
9942,1000163569,1.0,1362439879
1287,1000038900,1.0,1362483928
3850,1000174537,1.0,1362494481
6277,1000173432,1.0,1362529966
11493,1000179432,1.0,1362556511
11493,1000179435,1.0,1362556578
11493,1000179444,1.0,1362556750
11493,1000179447,1.0,1362561174
1666,1000179606,1.0,1362572969
3528,1000170914,1.0,1362605498
4054,1000177949,1.0,1362607711
3421,1000073463,1.0,1362733209
4863,1000165471,1.0,1362740661
4863,1000163540,1.0,1362767154
6931,1000181434,1.0,1362921689
5466,1000181113,1.0,1362990652
11493,1000181594,1.0,1363005616
11493,1000181605,1.0,1363005891
11493,1000181609,1.0,1363005950
325,1000163994,1.0,1363033674
8874,1000181905,1.0,1363090961
11510,1000179952,1.0,1363110235
6948,1000181477,1.0,1363127079
4861,1000182732,1.0,1363201406
7087,1000183177,1.0,1363216180
11493,1000179447,1.0,1363258609
4861,1000182732,1.0,1363270156
6004,1000181111,1.0,1363284599
2317,1000181121,1.0,1363383184
6974,1000169866,1.0,1363511418
1536,1000036378,1.0,1363601541
9979,1000179931,1.0,1363724074
3528,1000170914,1.0,1363753084
6624,1000183223,1.0,1363759537
375,1000187057,1.0,1363795023
9979,1000168546,1.0,1363797848
11510,1000179952,1.0,1363801114
374,1000186929,1.0,1363853918
7097,1000181891,1.0,1363865592
11835,1000184932,1.0,1363880220
11493,1000179432,1.0,1363956843
11493,1000179440,1.0,1363957050
11493,1000179443,1.0,1363957130
11493,1000179436,1.0,1363957828
4857,1000191334,1.0,1364046750
4055,1000180396,1.0,1364085526
5939,1000191847,1.0,1364172058
11464,1000192342,1.0,1364220081
3809,1000189457,1.0,1364232299
5107,1000192428,1.0,1364236383
7006,1000170872,1.0,1364300474
895,1000193161,1.0,1364313596
7114,1000178759,1.0,1364322249
6984,1000181978,1.0,1364354693
6712,1000193743,1.0,1364358677
6714,1000181978,1.0,1364383846
3650,1000193879,1.0,1364392642
1539,1000193880,1.0,1364394801
7114,1000178759,1.0,1364429655
7114,1000178759,1.0,1364429671
325,1000163994,1.0,1364450365
6624,1000170990,1.0,1364531423
3358,1000065009,1.0,1364581516
11867,1000192341,1.0,1364845235
12141,1000179931,1.0,1364847749
4056,1000189457,1.0,1364916515
11628,1000169864,1.0,1364919433
3422,1000182508,1.0,1364991849
9112,1000174395,1.0,1365051299
2342,1000195193,1.0,1365053215
6948,1000199057,1.0,1365066592
7114,1000178759,1.0,1365081014
4857,1000197921,1.0,1365087845
3071,1000199865,1.0,1365135745
6624,1000170991,1.0,1365151700
6617,1000169862,1.0,1365166070
9520,1000200284,1.0,1365176934
9520,1000200282,1.0,1365177311
11868,1000200325,1.0,1365180060
11509,1000200441,1.0,1365193488
4862,1000198700,1.0,1365330996
1539,1000202041,1.0,1365433073
136,1000202035,1.0,1365437402
11868,1000186669,1.0,1365441127
4857,1000193112,1.0,1365447171
4922,1000203291,1.0,1365453016
6948,1000201162,1.0,1365454706
6617,1000201070,1.0,1365481561
3921,1000199786,1.0,1365574830
12672,1000204811,1.0,1365611084
980,1000042352,1.0,1365611440
6013,1000183098,1.0,1365613394
9113,1000180557,1.0,1365619971
6981,1000193743,1.0,1365675995
3850,1000204872,1.0,1365681385
11510,1000193611,1.0,1365691183
2262,1000205535,1.0,1365696855
6630,1000179931,1.0,1365780255
4858,1000206152,1.0,1365803046
4857,1000206153,1.0,1365891464
4857,1000206157,1.0,1365891628
325,1000163994,1.0,1365906620
6013,1000183098,1.0,1366044516
4128,1000203731,1.0,1366052018
4128,1000203730,1.0,1366052120
12170,1000203037,1.0,1366052204
1519,1000059157,1.0,1366095568
9006,1000183976,1.0,1366095603
12717,1000189644,1.0,1366101887
6974,1000182761,1.0,1366107023
374,1000187057,1.0,1366115544
3421,1000171405,1.0,1366123987
1334,1000209015,1.0,1366128500
4857,1000209009,1.0,1366131518
4128,1000209010,1.0,1366133499
4128,1000209008,1.0,1366138557
4863,1000209008,1.0,1366138574
2013,1000208956,1.0,1366174583
5899,1000179931,1.0,1366201491
325,1000163994,1.0,1366209803
3528,1000179891,1.0,1366209834
12725,1000189644,1.0,1366277185
3528,1000179891,1.0,1366280329
325,1000164185,1.0,1366288826
6624,1000206483,1.0,1366361673
6624,1000206483,1.0,1366361676
4056,1000211547,1.0,1366370214
3528,1000214175,1.0,1366372363
12176,1000203044,1.0,1366382129
11512,1000215306,1.0,1366432413
5614,1000212016,1.0,1366453897
5614,1000212013,1.0,1366453920
12395,1000215473,1.0,1366473569
4858,1000209008,1.0,1366568766
12172,1000203044,1.0,1366615589
6020,1000181134,1.0,1366620573
7075,1000216369,1.0,1366631915
1539,1000216269,1.0,1366635555
4056,1000211547,1.0,1366646301
4056,1000211547,1.0,1366650138
4858,1000209008,1.0,1366656214
4858,1000209010,1.0,1366656422
4856,1000206152,1.0,1366658874
6328,1000193597,1.0,1366664351
12746,1000215473,1.0,1366692782
3528,1000208956,1.0,1366693183
4056,1000211546,1.0,1366716560
13190,1000224735,1.0,1366716821
6907,1000199772,1.0,1366725255
3809,1000211545,1.0,1366727520
6630,1000179931,1.0,1366737780
12879,1000215284,1.0,1366737918
11512,1000225247,1.0,1366744553
11512,1000225299,1.0,1366755301
7007,1000225346,1.0,1366789727
1063,1000191181,1.0,1366792785
12832,1000225278,1.0,1366818060
3843,1000183435,1.0,1366829478
